user,created_at,text
evanderburg,2020-04-20 23:57:32+00:00,Coronavirus: UK forces hundreds of scam Covid-19 shops offline http://i.securitythinkingcap.com/RV7mQH
GiantRobotPilot,2020-04-20 23:57:31+00:00,The Good Place predicted the corona virus outbreak. 
Jerseyparent,2020-04-20 23:57:30+00:00,Here’s another study that shows death rate is much much lower than thought. If these are accurate then we really did shut down the economy for the flu. https://reason.com/2020/04/20/l-a-county-antibody-tests-suggest-the-fatality-rate-for-covid-19-is-much-lower-than-people-feared/ @jimcramer @benshapiro @MikeFrancesa @GovMurphy @NYGovCuomo #coronavirus 
ActingTheGom,2020-04-20 23:57:30+00:00,"The world does not end in an exciting movie way, it ends due to absolute arsetits like this. Coronavirus: Novak Djokovic reveals he's an anti-vaxxer and it may stop his return to tennis "
WatchnDaWorld,2020-04-20 23:57:30+00:00,"Daily New Coronavirus cases: ~20,000 Daily New Flu cases: ~32,000 https://ourworldindata.org/coronavirus https://gis.cdc.gov/GRASP/Fluview/FluHospRates.html"
Ethan_Anderton,2020-04-20 23:57:29+00:00,"Thankfully, the coronavirus pandemic hasn't gotten so desperate that people are offering titty-fucking for toilet paper. #NerdistFromHome #ThisIsTheEndWatchParty"
KyleSour,2020-04-20 23:57:29+00:00,"""Happier times; start of the spring college semester in January when the coronavirus was just a blip on the radar screen. Two new college dormitory roommates; one a 21-year-old Alpha DOM, and the other a 20-year-old submissive."" Até no meu pornô, corona!?"
nuvisionforlife,2020-04-20 23:57:29+00:00,Dr. Birx blatantly ignored a question from a reporter about the death rate of coronavirus being no worse than the 2017-2018 influenza. She instead turned into asymptomatic testing and how contagious the corona virus is....WHY??? #Qanon #MAGA #GreatAwakening #FireFauci
wustoo,2020-04-20 23:57:29+00:00,Wuhan doctors skin changes colour after coronavirus battle left them fighting for their lives 
LesRoseSyracuse,2020-04-20 23:57:28+00:00,@bobdotson @SarahAl_Shaikh and I so #proud of @NewhouseBDJ #Students! 7 weeks of work GONE after #coronavirus hit. They started from scratch. #NailedIt! @nicki_weaves @GabCaracciolo @liliaawood @MorganTrau @MichelleKnezov @chiann_nobrega @AllysaCLyons +JA! @C2EIrish @CitrusTV
Tim_Baird,2020-04-20 23:57:28+00:00,"Everyone in America should be cheering for SC, TN and Georgia to re-open. Three States that will begin the re-open phase 1st. Instead, many in the media mock them, the Gov and citizens who overwhelmingly back it. The times we’re in. Sad. #TNCoronaUpdate #COVID19 #coronavirus"
destiinydiaz,2020-04-20 23:57:28+00:00,"wow just from today california has over 2,200 new cases of coronavirus.. thats the most reported cases its had in a few weeks i think "
theCatiebug,2020-04-20 23:57:28+00:00,"@jimmyfallon @FallonTonight During Monday's Coronavirus Taskforce press briefing.... Trump: ""I cannot tell a lie"" #QuarantineQuotes"
TwinRadioSynd,2020-04-20 23:57:28+00:00, LIVE PODCAST: Episode 35 - The Playlist Radio Show on @Spreaker #indie_artists #indie_music #marijuana #radioshow #coronavirus 
WFLANews,2020-04-20 23:57:28+00:00,"With the coronavirus running through New York City, Broadway theaters are not likely to reopen anytime soon, so a streaming service is about to bring the shows to fans instead "
10ToesShorty,2020-04-20 23:57:28+00:00,It’s something about them coronavirus test kits coming from over there where that shit started at just don’t sit right wit me
BOYCOTTFOXTEL,2020-04-20 23:57:27+00:00,Can you believe there is someone who had a worse response to coronavirus than @BorisJohnson ? Maybe @realDonaldTrump
MarcBullaro,2020-04-20 23:57:27+00:00,Correction Department gives FDNY 30K masks for coronavirus - New York Daily News 
cunningham_cch,2020-04-20 23:57:27+00:00,Warnings Australia's far-right could exploit the coronavirus pandemic 
ralvine,2020-04-20 23:57:27+00:00,Louis Vuitton converts US workshops to make masks to fight coronavirus https://nypost.com/2020/04/20/louis-vuitton-converts-us-workshops-to-make-masks-to-fight-coronavirus/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost
SpecNews1SoCal,2020-04-20 23:57:27+00:00,"Sales at many recreational pot dispensaries across California are currently at near peak levels. But with anxiety over #coronavirus increasingly widespread, the spike in cannabis sales is not just because of 420. Story by @Sarina_tv_"
printf,2020-04-20 23:57:26+00:00,“Can the coronavirus be spread through farts?” Does that mean we need fart masks ? 
CindyLeinwand12,2020-04-20 23:57:26+00:00,Here's when all 50 states plan to reopen after coronavirus restrictions 
RNRConnecticut,2020-04-20 23:57:25+00:00,"But nobody is freaking out about it. Oh and the vaccine for the flu was 36% effective, But now the vaccine for Coronavirus is the holy grail for globalists. People are so gullible."
cFidd,2020-04-20 23:57:25+00:00,Love to fundraise on a growing pile of #coronavirus corpses 
MoneyMasterX,2020-04-20 23:57:25+00:00,Countering the Economic Effects of CoronaVirus through FREE Mass Distribution of the $EMPR Coin https://bit.ly/ActAgstHnger #token '' #job
parthaekka,2020-04-20 23:57:25+00:00,"Istanbul Death Toll Hints Turkey Is Hiding a Wider Coronavirus Calamity Istanbul recorded 2,100 more deaths over recent years between March and April, The Times found, suggesting a hidden toll. "
King_Yunn,2020-04-20 23:57:24+00:00,Yep that is true. Seems we reached an impasse but I guess that’s what happens when dealing with a New strand of coronavirus. I’m 50/50 on opening back up places with low infection numbers in towns that are widespread. I think they should try opening up first but be prepared.
SuzanneChamma,2020-04-20 23:57:24+00:00,Coronavirus: WHO warns 'the worst is yet ahead of us' in outbreak #Coronavirus 
amadmavworld,2020-04-20 23:57:24+00:00,"Hundreds of thousands in LA County may have coronavirus, study finds "
RickyRayinGA,2020-04-20 23:57:24+00:00,Folks Point to ⁦@jaketapper⁩ ‘s Employer After He Blames Some Coronavirus Deaths on Media Who ‘Misinformed’ People 
VPescetto,2020-04-20 23:57:24+00:00,So @NYGovCuomo will be visiting Donnie Trump tomorrow at the White House. Who here would love to see Cuomo give a nice Italian slap to Donnie’s face? Give me a like #Cuomo #TrumpVirus #NYC #WhiteHouse #coronavirus #COVID19 #DonaldTrump
afrogpepe,2020-04-20 23:57:23+00:00,"“The COVID-19 [Chinese coronavirus] spread in the U.S. is almost like that of a primitive society. It should not have been like this if the U.S. had the slightest science and organization,” the propaganda outlet asserted. “To put it bluntly, "
DRBMeldrum,2020-04-20 23:57:23+00:00,Cuomo didn't know coronavirus patients are being sent back to nursing homes https://nypost.com/2020/04/20/cuomo-didnt-know-coronavirus-patients-are-being-sent-back-to-nursing-homes/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypmetro
reddevilblog,2020-04-20 23:57:23+00:00,You're comparing a whole years road deaths with 8 weeks worth of coronavirus cases in Georgia and only 17 or so days since the first death from it. It's at 775 now in 17 days. If it continued at that rate for 365 days it would be over 15k coronavirus deaths in Georgia in 2020
ArturoGarcia509,2020-04-20 23:57:22+00:00,"If you think the coronavirus is fake, you’re the biggest piece of shit ever"
bianca_lashae,2020-04-20 23:57:22+00:00,I just had someone tell me Coronavirus isn’t serious . People die everyday &amp; life goes on.. &amp; yes I have blocked them from my life after this bc WTF. 
oliveoilbaba,2020-04-20 23:57:21+00:00,Movement Building in the Time of the Coronavirus: A Rising Majority Teac... 
FoxandHisFamily,2020-04-20 23:57:21+00:00,"But, he's a robot. He can't get the Coronavirus, he's immune."
AtrDde,2020-04-20 23:57:21+00:00,Why would parents be in the sigh of relief? New South Wales is the hardest hit state and the only epicentre of the Coronavirus in Australia? I won't be surprised if this will contribute to an increase because things are not going so well over there.
TheShuteDaily,2020-04-20 23:57:21+00:00,"Top story: Coronavirus updates: Germany eases restrictions on shops - BBC News https://www.bbc.co.uk/news/live/world-52349779, see more http://tweetedtimes.com/TheShuteDaily?s=tnp"
archerbrown5069,2020-04-20 23:57:20+00:00,Trvmp’s administration fighting coronavirus 
pegmeerkatz,2020-04-20 23:57:20+00:00,The 52 most off-the-wall lines from Donald Trump's Sunday night coronavirus briefing - CNN https://www.cnn.com/2020/04/20/politics/donald-trump-coronavirus-task-force-sunday/index.html via @GoogleNews
ThorburnShelton,2020-04-20 23:57:20+00:00,"It won't be long before the ""corona virus"" card trumps the race &amp; WMC cards"
respecttheworl2,2020-04-20 23:57:19+00:00,"Ultimately, if he were indeed fully aware of the coronavirus pandemic, as he says he was, before anyone else: if he was holding rallies in March, he was knowingly exposing his supporters to a potentially deadly disease. He showed no regard for your life or your loved ones."
sacunning,2020-04-20 23:57:19+00:00,@realDonaldTrump Too bad! What the hell does he expect after his despicable handling of this Coronavirus crisis! 
qatarday,2020-04-20 23:57:19+00:00,"#France reaches 'painful' landmark of 20,000 #coronavirus dead #Covid19 #CoronaVirusUpdate #CoronavirusFrance #CoronavirusOutbreak https://www.qatarday.com/coronavirus/international/france-reaches-painful-landmark-of-20000-coronavirus-dead/72085"
realhumanrights,2020-04-20 23:57:19+00:00,#CoronavirusPandemic - #Facebook releases #USA county-by-county map showing percentage of people reporting #COVID19 #Coronavirus symptoms https://covid-survey.dataforgood.fb.com/ https://ktla.com/news/nationworld/facebook-releases-county-by-county-map-showing-percentage-of-people-reporting-covid-19-symptoms/
KirkR55428,2020-04-20 23:57:19+00:00,It didn't help some of the southern bishops that got the coronavirus.
MarsPioneer,2020-04-20 23:57:18+00:00,Over 70s facing a year indoors under coronavirus lockdown https://metro.co.uk/2020/04/19/70s-facing-year-life-coronavirus-lockdown-12578491/?ito=article.desktop.share.top.twitter via @MetroUK
NightlyPolitics,2020-04-20 23:57:18+00:00,Kentucky Reports Highest Coronavirus Infection Increase After a Week of Protests to Reopen State 
Kaclei_,2020-04-20 23:57:18+00:00,mu friend wrote a play based on Uglydolls and if it weren't for coronavirus we (the school drama club) would perform it. I am dead serious
allPowerde,2020-04-20 23:57:18+00:00,Scientists Propose New Approach to Analyze Genetic Sequences of SARS-CoV-2 Coronavirus 
inspiredlife365,2020-04-20 23:57:17+00:00,"You are amazing Yumi Hogan!! Governors get things done Massachusetts Gov Larry Hogen &amp; 1st Lady Yumi have done an outstanding job securing 500,000 coronavirus testing kits from S Korea our 50 Gov working together along with our territories I pray they can do what Trump refuses "
crustyruffles,2020-04-20 23:57:17+00:00,"A small update: everyone is fine. Nothing serious and no Coronavirus. Officially ruled a panic attack, which is interesting considering it's the first in her 33 years and happened while she was asleep. I love all of you that reached out. Thank you! "
IgeneCourage,2020-04-20 23:57:16+00:00,Fr. Frank Pavone says coronavirus crisis will lead to 'deepening of faith' 
Kegan05,2020-04-20 23:57:16+00:00,"""#Trump is trying to blame #JoeBiden &amp; #China because he can’t run on his own coronavirus #response #record. #Trump is #bumming because he thought that the American people would #never #notice that he is an #incompetent #president."""
usagreat88,2020-04-20 23:57:16+00:00,Coronavirus: WHO warns 'the worst is yet ahead of us' in outbreak #Coronavirus 
mr_lewandowski,2020-04-20 23:57:16+00:00,NSW Government unveils coronavirus school return plan 
DrWamala,2020-04-20 23:57:15+00:00,#NCSC calls on public to report #coronavirus-related #phishing #emails
xyzabc890321,2020-04-20 23:57:15+00:00, Philippines is not ready to ease up!!!! #coronavirus #COVID19PH
FPadron6,2020-04-20 23:57:15+00:00,U.S. gave $3.7million grant to lab at center coronavirus scandal https://www.dailymail.co.uk/news/article-8211291/U-S-government-gave-3-7million-grant-Wuhan-lab-experimented-coronavirus-source-bats.html?ito=amp_twitter_share-top via @MailOnline
MSpicuzzaMJS,2020-04-20 23:57:15+00:00,"Live coronavirus updates: 7 people appear to have been infected through election, Milwaukee health commissioner says; infections double among House of Correction inmates https://www.jsonline.com/story/news/2020/04/20/coronavirus-wisconsin-latest-updates-cases-cancellations/5163635002/ via @journalsentinel"
Deej_HockeyPXP,2020-04-20 23:57:14+00:00,"I want to pass along a ""Get Well Soon!"" to my friend Jim Clukey from Maine, who tested positive for the Coronavirus. Jim came up to the booth to see me and take a picture when we played the Mariners in 2018-19. I'm praying for you, buddy! "
JRTomlinAuthor,2020-04-20 23:57:14+00:00,"Live updates: Most Americans oppose protests against coronavirus restrictions, poll shows; oil prices go negative "
e_Broky,2020-04-20 23:57:14+00:00,UW Medicine calls a halt to use of donated coronavirus test kits amid quality https://ebroky.com/uw-medicine-calls-a-halt-to-use-of-donated-coronavirus-test-kits-amid-quality/
jboren4507,2020-04-20 23:57:14+00:00,"City of Davis cancels Fourth of July fireworks, festivities due to coronavirus concerns. "
mvgolfa,2020-04-20 23:57:14+00:00,Coronavirus V: Last Week Tonight with John Oliver (HBO) https://youtu.be/dRFbwjwQ4VE via @YouTube
LoyalToSpeakOut,2020-04-20 23:57:14+00:00,There okay with taking photos & putting them in the newspapers & TV news of people with coronavirus.
AllWalksEnt,2020-04-20 23:57:13+00:00,"#Spotlight Call to action $200 million coronavirus relief fund for rural communities #IrdisElba Actor, filmmaker and humanitarian and his wife #SabrinaDhowreElba model and activist #Covid19economicsolutions for #Internationa…https://lnkd.in/e59fyEB"
sunilbhaker,2020-04-20 23:57:13+00:00,"@ashokgehlot51 We can see community spread in Jodhpur, why can’t we put strong curfew in Jodhpur and near by villages. People are moving to villages and it’s too scary. #राजस्थान_सतर्क_है #Jodhpur #coronavirus"
CarlDPayne,2020-04-20 23:57:13+00:00,"We can think of John Winston Howard as a Coronavirus. He came along &amp; infected the entire Librat Party. I’ve never voted for them, but pre-JWH, I can recall decent people in there. Now, there’s not one single cabinet member I can trust. All infected by Howard. CoronaHoward ."
KQED,2020-04-20 23:57:13+00:00,"""This virus knows no jurisdiction."" Gov. Gavin Newsom outlined his approval for some counties to gradually relax some restrictions aimed at slowing the spread of the #coronavirus. "
TT_ShSandberg,2020-04-20 23:57:12+00:00,"Sheryl Sandberg on resilience during coronavirus: 'Right now, everyone's living in Option B' - CNN https://www.cnn.com/2020/04/20/tech/sheryl-sandberg-facebook-coronavirus-wellness, see more http://tweetedtimes.com/topic/Sheryl%20Sandberg?s=tnp"
kerrymflynn,2020-04-20 23:57:12+00:00,Lawmakers on Capitol Hill are getting louder in their call for the federal government to provide financial support for local news as the already struggling industry suffers another blow from the coronavirus pandemic's impact. 
Odin666CF_DE,2020-04-20 23:57:12+00:00,"Top story: Smithfield Foods Coronavirus Outbreak: Company Blames “Living Circumstances In Certain Cultures” For One Of America’s Largest COVID-19 Clusters https://www.buzzfeednews.com/article/albertsamaha/smithfield-foods-coronavirus-outbreak, see more http://tweetedtimes.com/Odin666CF_DE?s=tnp"
demactivist,2020-04-20 23:57:11+00:00,I just wrote a @theactionnet letter: Sign on to Demand All States include Undocumented Workers in Coronavirus Response. Write one here: 
JADoll876,2020-04-20 23:57:11+00:00,"So all u unyielding Adventists who were complaining about not being able to shop on a Wednesday or Saturday u now have Monday, Tuesday and Friday! #covid19jamaica #Jamaica #jamaicantwitter #coronavirus"
cntrightnow,2020-04-20 23:57:11+00:00,Senator @BernieSanders &amp; @RepJayapal Health Care Emergency Guarantee Act would take effect immediately &amp; remain in place until a FDA-approved coronavirus vaccine is widely available to the U.S. public. Call your reps to support this bill now! http://bit.ly/healthcarenorentnow #Healthcare
Jjclovela,2020-04-20 23:57:11+00:00,Crazy a real life purge in America on the poor rising with these protest of wealthy people real life purge !!!!!!!! Fck 45 and his nazi followers fck them all!!!!!!!!!!!!#Coronavirus
AKPoliticalBeat,2020-04-20 23:57:11+00:00,"Top story: Trump says government will step up coronavirus testing efforts, after governors blast federal inaction - The Washington Post https://www.washingtonpost.com/politics/governors-plead-for-federal-help-on-coronavirus-testing-contradicting-trumps-claims-that-testing-is-widely-available/2020/04/19/39eb4238-8260-11ea-878a-86477a724bdb_story.html, see more http://tweetedtimes.com/twitsnationPOL/democrats?s=tnp"
lynnv378,2020-04-20 23:57:11+00:00,This is pretty good.
sandybeech4,2020-04-20 23:57:11+00:00,Remote learning tips and ways to keep kids entertained during coronavirus lockdown | The New Daily 
KevinRoste,2020-04-20 23:57:11+00:00,"Top story: Trump says government will step up coronavirus testing efforts, after governors blast federal inaction - The Washington Post https://www.washingtonpost.com/politics/governors-plead-for-federal-help-on-coronavirus-testing-contradicting-trumps-claims-that-testing-is-widely-available/2020/04/19/39eb4238-8260-11ea-878a-86477a724bdb_story.html, see more http://tweetedtimes.com/twitsnationPOL/democrats?s=tnp"
JenefierS,2020-04-20 23:57:10+00:00,Now it kinda makes sense!! #coronavirus #cleanenergy
Smiles3366,2020-04-20 23:57:10+00:00,"Judge orders emergency D.C. jail overhaul of medical, cleaning, ‘social distancing’ practices and defense lawyer access to stem coronavirus - The Washington Post "
joeyyeo13,2020-04-20 23:57:09+00:00,Trump attacks Pelosi on her own coronavirus response in press briefing https://youtu.be/MRYtk_xzt6Q via @YouTube
WorldWideCorona,2020-04-20 23:57:09+00:00,damn nigga u hate ur teachers
ichaydon,2020-04-20 23:57:09+00:00,"Excited for this PBS documentary, which will highlight some of the research being done by my own institute (@UWproteindesign). ""Coronavirus Pandemic"" premiers @frontlinepbs and streams on Tuesday, 4/21 at 9 p.m."
Kryptonos1,2020-04-20 23:57:09+00:00,"Poland Coronavirus #COVID19 update Tue, 21 Apr Total Cases: 9593 Total Deaths: 380 New Cases: 306 Deaths in 24 hours: 20 Recovery rate: 11.81 % Fatality rate: 3.96 % Number of tests conducted: 214236 See more at http://followerise.com/covid Compiled by @OkayRashid"
WestIslipPatch,2020-04-20 23:57:09+00:00,"Novel coronavirus claimed the lives of 13 teachers and school staffers in about one week, according to the Department of Education. https://trib.al/fIcAhCB"
OysterBayPatch,2020-04-20 23:57:09+00:00,"Novel coronavirus claimed the lives of 13 teachers and school staffers in about one week, according to the Department of Education. https://trib.al/vhX3Rfb"
JLPtalk,2020-04-20 23:57:08+00:00,It’s clear #Democrats don’t want @realDonaldTrump or any Republican governors to get credit for #coronavirus flattening &amp; America reopening. This is all about #2020Election &amp; politics for the Democrats!
kathygroob,2020-04-20 23:57:08+00:00,There’s a new silent majority in America: the millions of people who have remained quietly withdrawn from public life in an effort to stem the nation’s coronavirus outbreak. https://www.huffpost.com/entry/poll-coronavirus-stay-home-reopen-protests_n_5e9e1803c5b63c5b58734c96?ncid=engmodushpmg00000004 via @HuffPostPol
gnugut13,2020-04-20 23:57:08+00:00,"coronavirus is ""10 times more lethal than the seasonal flu,"" per STAT news. https://www.health.com/condition/cold-flu-sinus/how-many-people-die-of-the-flu-every-year"
silentlyofdoom,2020-04-20 23:57:08+00:00,Half of the world: being safe and secure. Other half: let's party like a rockstar. Good luck out there karma backfires you know. #coronavirus #CoronaOutbreak #COVID19 #COVIDIOTS #ProtestLockdown #StayHome #SocialDistancing Stay the Fudge home!
Alya_team,2020-04-20 23:57:08+00:00,A timeline of what Trump has said on coronavirus - CBS News 
psddluva4evah,2020-04-20 23:57:07+00:00,I can tell you from inside knowledge that Nursing homes have been ravaged w/COVID. Too many nursing homes were already falling down on their jobs and keeping quiet about deficiencies before COVID. Coronavirus just exposed what they were tyring to hide! 
CasinoRex,2020-04-20 23:57:07+00:00,Looks like a virus.. #coronavirus 
ADWDWA,2020-04-20 23:57:07+00:00,Correction Department gives FDNY 30K masks for coronavirus - New York Daily News ⁦@CorrectionNYC⁩ ⁦@NYCMayor⁩
FreeportPatch,2020-04-20 23:57:06+00:00,"Novel coronavirus claimed the lives of 13 teachers and school staffers in about one week, according to the Department of Education. https://trib.al/UX1sB5g"
bot_coronavirus,2020-04-20 23:57:06+00:00,Global Coronavirus Status : Confirmed : 2225534 Deaths : 161395 Recovered : 587950 Recovery rate : 78% #Covid_19 #StayHome
DalerPatch,2020-04-20 23:57:06+00:00,"Novel coronavirus claimed the lives of 13 teachers and school staffers in about one week, according to the Department of Education. https://trib.al/GkrG3Oe"
HISecurities,2020-04-20 23:57:06+00:00,"RT: @StopFraudCo #Scammers are taking advantage of fears surrounding the #Coronavirus. They’re setting up websites to sell bogus products, and using fake emails, texts, and social media posts as a ruse to take your money and get your personal info. Don't take the bait #COVID19"
DessiesMama,2020-04-20 23:57:06+00:00,"It’s a Coronavirus briefing, not a WALL briefing!"
FundraisingIP,2020-04-20 23:57:06+00:00,Nonprofit launches ‘How We Feel’ app to track coronavirus symptoms; CT leaders want you to use it - http://WTNH.com http://dlvr.it/RV7mPw #fundraising
sallyorme,2020-04-20 23:57:06+00:00,"Saying that the coronavirus is a “we’re the virus” moment...erases our agency and the fact that this is a moment when, more than ever, we need to acknowledge our partnership with the planet. "
cesar_candido,2020-04-20 23:57:06+00:00,A message from my @TrendMicro CEO regarding our customer commitment during the global Coronavirus Pandemic (COVID-19): https://bit.ly/2KhhgOX #LifeatTrend
claudia_yumi,2020-04-20 23:57:05+00:00,Japan's healthcare system 'is on the verge of collapse': Expert warns country is struggling with coronavirus - and says Olympics will still not be able to go ahead in 2021 - Daily Mail https://www.dailymail.co.uk/news/article-8235975/Expert-warns-Japans-healthcare-verge-collapse-coronavirus.html via @GoogleNews
LenderProdigy,2020-04-20 23:57:05+00:00,Advice for Students During the Coronavirus Crisis (Hour 1) 
JPM31286,2020-04-20 23:57:05+00:00,So does that mean all coronavirus including SARS and MERS or just this COVID19?
BobforTV,2020-04-20 23:57:05+00:00,The Ideas That Won’t Survive the Coronavirus 
dumisani6,2020-04-20 23:57:05+00:00,"Texas women allegedly violated coronavirus stay-at-home order with beauty businesses (180 days in jail, $2,000 fine - for trying to work) https://www.beaumontenterprise.com/news/article/Laredo-pair-allegedly-violated-coronavirus-15213098.php?fbclid=IwAR3hcVUp1ayxDlPtClEpTYj1BerATJLGYMbVZLwApMoSn8qmH_UEdQCABjI&amp;utm_campaign=CMS%20Sharing%20Tools%20(Desktop)&amp;utm_source=t.co&amp;utm_medium=referral via @bmtenterprise"
kathie_truth,2020-04-20 23:57:05+00:00,Novak Djokovic worried over possible compulsory coronavirus vaccination 
pegmeerkatz,2020-04-20 23:57:04+00:00,The Last Words of a Health Care Worker Who Died of Coronavirus - The New York Times https://www.nytimes.com/2020/04/15/nyregion/coronavirus-woodhull-madhvi-aya-dead.html via @GoogleNews
NYTHealth,2020-04-20 23:57:04+00:00,"In January, at a restaurant in China, one diner who was infected with the coronavirus but not yet feeling sick appears to have spread the disease to other diners. The air conditioner may have blown the virus to neighboring tables.https://nyti.ms/3anYcZX by @kchangnyt"
NPR_junky,2020-04-20 23:57:04+00:00,"He lied & said Obama slowed down diagnostic testing. Then he lied & said he 'inherited' a faulty coronavirus test (it was developed this year). Frustrated, he said testing wasn't needed &amp; that he was ending federal support. But he had to reverse that, so he blamed WHO."
54Ange,2020-04-20 23:57:04+00:00,5 groups of people who won't get a coronavirus aid payment 
MAXWORLDFACTS,2020-04-20 23:57:04+00:00,Coronavirus outbreak: Alberta announces health-care aide supports amid p... https://youtu.be/lJ0Y7yzQOqc via @YouTube
realFULCRUMNews,2020-04-20 23:57:04+00:00,Update 4/20/2020: Coronavirus Economic Apocalypse As Oil Drops Below $1 Per Barrel https://www.fulcrumnews.com/blog/2020/4/20/update-4202020-coronavirus-economic-apocalypse-as-oil-drops-below-1-per-barrel #FulcrumNews #BreakingNews #News #COVID19 #Coronavirus #Economy #EconomicCrisis #Oil
Dailygems212,2020-04-20 23:57:03+00:00,Six points of criticism: UK government's flailing coronavirus response 
TheAgelessYoga,2020-04-20 23:57:03+00:00,7 ways to feel happier during the coronavirus pandemic - TODAY https://www.today.com/health/7-ways-feel-happier-during-coronavirus-pandemic-t179220?utm_source=dlvr.it&amp;utm_medium=twitter
10NewsMecija,2020-04-20 23:57:03+00:00,On @10News at 5 - Scams related to the #Coronavirus pandemic show no signs of slowing down. What federal authorities said to look out for during a virtual town hall meeting this morning @AARPCA
JimmCarr,2020-04-20 23:57:03+00:00,"'Sir, I got a lot of building to do': US Army general jokingly passes on Trump's offer to 'stay and watch' his coronavirus briefing http://dlvr.it/RV7mMz"
ZaraCross25,2020-04-20 23:57:03+00:00,"COVID-19 categories, pinned posts, and two-way communication are some of the key strategies that executives at top companies are using to keep employees informed about coronavirus developments. #EmployeeComms #EmployeeExperience"
Terrorism2,2020-04-20 23:57:03+00:00,Russian Court Postpones Trial of Journalist Prokopyeva Due to Coronavirus - VOA News http://dlvr.it/RV7mM8
Aroneazy,2020-04-20 23:57:03+00:00,"Also, speaking of doctors, there are stories of doctors and nurses who write the cause of death for one patient. Yet, the next day, the cause of death is changed to coronavirus I’m not at all trying to say coronavirus isn’t real... just a lot of fishy stuff going on "
FinessedBuckets,2020-04-20 23:57:02+00:00,Coronavirus getting in the way of sundress SZN 
theluckyman,2020-04-20 23:57:02+00:00,CNN: Tom Hanks recounts his exhaustion and wife Rita Wilson's nausea during coronavirus https://j.mp/3avvre0 #Entertainment #News
Whyalla55,2020-04-20 23:57:01+00:00,I just hope that someone gives you the Coronavirus &amp; see if they are telling porkies MR Bolt.
MrsDubya6,2020-04-20 23:57:01+00:00,"I'm sorry, but this makes me glad I believe in Darwinism. Wonder how many case clusters will pop up from Easter services & all these open-up rallies. #ReapWhatYouSow #CoronaVirus "
OurMissingNews_,2020-04-20 23:57:01+00:00,"Coronavirus Devastates Detroit Police, From the Chief on Down "
CSdownunder,2020-04-20 23:57:01+00:00,Hopefully corona virus wipes all the yanks off the earth..oxygen thiefs
epagroup,2020-04-20 23:57:00+00:00,What the NSW $1.6 billion coronavirus stimulus package will mean for you http://blog.epagroup.com.au/what-the-nsw-1-6-billion-coronavirus-stimulus-package-will-mean-for-you/ via @
CalvertCrest,2020-04-20 23:57:00+00:00,"But the actual point to Yamiche's question was: where was Trump during the entire month of February? Certainly not directing a response to the coronavirus... instead, Trump was fiddling while Rome was burning (just like he retweeted on March 9) "
TPE_connect,2020-04-20 23:57:00+00:00,California man punches mother for hiding toilet paper amid coronavirus lockdown... #LosAngeles #California #Lockdown #UnitedStates #ToiletPaper #Coronavirus #CoronavirusPandemic #CoronavirusOutbreak #COVID #COVID19 #COVID2019 #COVIDー19 #Covid_19
ElvisDuranShow,2020-04-20 23:57:00+00:00,#KhloeKardashian pays for elderly grocery shoppers amid #coronavirus 
DuterteCA,2020-04-20 23:56:59+00:00,"Will @MSNBC, @FoxNews , @CNN, @ABC, @NBCNews and @CBSNews have daily death counts for every illness, maybe right before the weather segments? That would give us a better perspective of how dangerous the Coronavirus is compared to other illnesses. Thank you for listening."
ShopVitafoam,2020-04-20 23:56:59+00:00,"https://youtu.be/WAaEPlzbVwk Watch, Pray and share. Prayer to an end of Coronavirus. #CoronaWillEndSoon #CatholicTwitter #COVIDー19Chile #FaithOverFear #PositiveVibes #StaySafeNigeria #CoronavirusPandemic @FrEvaristus @Pontifex @VaticanNews @akin_adesina @NigeriainfoFM @henryshield"
bobbythebadguy,2020-04-20 23:56:59+00:00,Grill master.
Jjones8025M,2020-04-20 23:56:59+00:00,Andy Puzder: Trump coronavirus guidelines will get us back to normal and safeguard public health victories https://fxn.ws/2RPPFs7 #FoxNews
CollegeTokyo,2020-04-20 23:56:59+00:00,【Will Digital Technology Save Us? : The Post-Coronavirus World】 By Masaki SANO （Deputy Director） #tokyocollege #Weblog #coronavirus #digital
badluck_jones,2020-04-20 23:56:59+00:00,Business Lobby: Ending DACA Would Be 'Catastrophic' for Coronavirus - https://www.breitbart.com/politics/2020/04/20/business-lobby-ending-daca-would-be-catastrophic-for-coronavirus-fight/ via @BreitbartNews
samiaji,2020-04-20 23:56:59+00:00,Scammers are using fake coronavirus stimulus payment sites to steal your money 
ItsFeet,2020-04-20 23:56:59+00:00,"Top story: Coronavirus updates: Germany eases restrictions on shops - BBC News https://www.bbc.co.uk/news/live/world-52349779, see more http://tweetedtimes.com/ItsFeet?s=tnp"
SherriHiggins63,2020-04-20 23:56:58+00:00,Coronavirus and the smell of Saul Alinsky - Washington Times 
Screen_Producer,2020-04-20 23:56:58+00:00,"The #coronavirus pandemic has forced the suspension or postponement of 119 screen productions, resulting in a loss to the production sector of $471 million. Read more on @insidefilm:"
